Kod;Popis;Vaha;Highlight
07.1.3;Bicykle ;1.3;Ostatne
05.6.2;Bytové služby a služby pre domácnosť ;0.4;Ostatne
05.2.0;Bytové textílie;3.9;Ostatne
07.3.2;Cestná osobná doprava ;6.6;Ostatne
01.1.8;Cukor, džem, med, čokoláda a cukrovinky ;14.8;Potraviny
03.1.4;Čistenie, opravy a požičiavanie odevov ;0.1;Ostatne
02.1.1;Destiláty ;10.6;Potraviny
04.4.1;Dodávka vody ;5.0;Energie a paliva
09.3.4;Domáce zvieratá a s nimi súvisiace výrobky ;4.3;Ostatne
12.1.2;Elektrické spotrebiče na osobnú starostlivosť ;0.5;Ostatne
04.5.1;Elektrina ;37.3;Energie a paliva
06.1.1;Farmaceutické výrobky  ;21.1;Ostatne
09.1.2;Fotografické a filmové zariadenia a optické prístroje ;1.6;Ostatne
03.1.2;Hotové odevy ;31.9;Ostatne
09.3.1;Hry, hračky a záľuby ;2.7;Ostatne
09.2.2;Hudobné nástroje a významnejšie tovary dlhodobej spotreby na rekreáciu vo vnútri ;0.3;Ostatne
01.1.1;Chlieb a obilniny ;37.5;Potraviny
04.2.1;Imputované nájomné vlastníkov - obyvateľov ;102.6;Ostatne
12.1.1;Kadernícke služby a skrášľovacie služby ;12.9;Ostatne
09.5.4;Kancelárske potreby a potreby na kreslenie  ;7.5;Ostatne
01.2.1;Káva, čaj a kakao ;7.6;Potraviny
09.5.1;Knihy ;6.2;Ostatne
05.1.2;Koberce a ostatné podlahové krytiny ;0.1;Ostatne
07.3.5;Kombinovaná osobná doprava ;2.0;Ostatne
09.4.2;Kultúra ;9.6;Ostatne
06.2.1;Lekárske služby ;1.0;Ostatne
07.3.3;Letecká osobná doprava ;0.9;Ostatne
05.3.2;Malé domáce elektrické spotrebiče ;1.6;Ostatne
05.5.2;Malé náčinie a rôzne príslušenstvo ;3.4;Ostatne
03.1.1;Materiál na odevy ;0.1;Ostatne
04.3.1;Materiály na údržbu a opravu obydlia ;4.2;Ostatne
01.1.2;Mäso ;46.3;Potraviny
01.2.2;Minerálne vody, nealkoholické nápoje, ovocné a zeleninové štavy ;10.3;Potraviny
01.1.4;Mlieko, syry a vajcia ;35.5;Potraviny
07.1.2;Motocykle ;0.4;Ostatne
07.1.1;Motorové vozidlá ;14.8;Ostatne
05.1.1;Nábytok a bytové zariadenie ;21.2;Ostatne
07.2.1;Náhradné diely a príslušenstvo pre prostriedky osobnej dopravy ;2.7;Ostatne
09.1.4;Nahrávacie médiá ;1.0;Ostatne
06.3.0;Nemocničné služby;0.2;Ostatne
09.5.2;Noviny a periodiká ;9.5;Ostatne
04.4.3;Odvádzanie odpadových vôd ;3.3;Ostatne
01.1.5;Oleje a tuky ;9.3;Potraviny
03.2.2;Oprava a požičiavanie obuvi ;0.1;Ostatne
09.1.5;Oprava audiovizuálnej a fotografickej techniky a zariadení na spracovanie informácií ;0.0;Ostatne
05.3.3;Oprava domácich spotrebičov ;2.8;Ostatne
09.6.0;Organizované dovolenkové zájazdy;3.8;Ostatne
03.1.3;Ostatné časti odevov a doplnky k odevom ;1.4;Ostatne
12.6.2;Ostatné finančné služby inde neklasifikované;11.1;Ostatne
12.3.2;Ostatné osobné doplnky ;3.6;Ostatne
12.1.3;Ostatné pomôcky a výrobky na osobnú starostlivosť ;33.0;Ostatne
12.7.0;Ostatné služby inde neklasifikované;1.6;Ostatne
04.4.4;Ostatné služby týkajúce sa obydlia inde neklasifikované ;13.7;Ostatne
07.2.4;Ostatné služby týkajúce sa prostriedkov osobnej dopravy ;0.9;Ostatne
07.3.6;Ostatné zakúpené dopravné služby ;0.2;Ostatne
06.1.2;Ostatné zdravotnícke výrobky ;0.5;Ostatne
01.1.6;Ovocie ;13.4;Potraviny
07.2.2;Palivá a mazadlá pre prostriedky osobnej dopravy ;28.5;Energie a paliva
04.5.4;Pevné palivá ;9.7;Energie a paliva
02.1.3;Pivo ;10.5;Potraviny
04.5.2;Plyn ;32.5;Energie a paliva
12.5.2;Poistenie v súvislosti s bývaním ;1.2;Ostatne
12.5.4;Poistenie v súvislosti s dopravou ;3.5;Ostatne
12.5.3;Poistenie v súvislosti so zdravím ;0.2;Ostatne
09.3.2;Pomôcky na šport, kempovanie a rekreáciu v prírode ;2.0;Ostatne
08.1.0;Poštové služby;3.1;Ostatne
01.1.9;Potravinárske výrobky inde neklasifikované ;8.8;Potraviny
10.1.0;Predprimárne a primárne vzdelávanie;3.2;Ostatne
09.4.1;Rekreačné a športové služby ;4.0;Ostatne
11.1.1;Reštaurácie, kaviarne a podobné zariadenia ;39.2;Ostatne
09.5.3;Rôzne tlačoviny ;1.0;Ostatne
01.1.3;Ryby a morské plody ;6.2;Potraviny
10.2.0;Sekundárne vzdelávanie;2.2;Ostatne
04.1.1;Skutočné nájomné platené nájomníkmi ;24.0;Ostatne
04.3.2;Služby na údržbu a opravu obydlia ;5.5;Ostatne
06.2.3;Služby stredného zdravotníckeho personálu ;0.4;Ostatne
06.2.2;Služby zubných lekárov ;3.8;Ostatne
12.4.0;Sociálna ochrana;4.3;Ostatne
12.3.1;Šperky, hodiny a náramkové hodinky ;2.0;Ostatne
02.2.0;Tabak;25.0;Ostatne
08.3.0;Telefónne a faxové služby;32.7;Ostatne
08.2.0;Telefónne a faxové zariadenia. ;1.3;Ostatne
04.5.5;Tepelná energia ;27.5;Energie a paliva
06.1.3;Terapeutické pomôcky a zariadenia ;1.1;Ostatne
10.4.0;Terciárne vzdelávanie;5.7;Ostatne
03.2.1;Topánky a iná obuv ;14.2;Ostatne
05.6.1;Tovary pre domácnosť na krátkodobú spotrebu ;21.6;Ostatne
11.2.0;Ubytovacie služby;3.3;Ostatne
07.2.3;Údržba a oprava prostriedkov osobnej dopravy ;4.2;Ostatne
05.3.1;Veľké domáce spotrebiče elektrické aj neelektrické ;12.5;Ostatne
05.5.1;Veľké nástroje a náradie ;1.0;Ostatne
09.3.5;Veterinárne a ostatné služby pre domáce zvieratá ;2.2;Ostatne
02.1.2;Víno ;7.5;Potraviny
05.4.0;Výrobky zo skla, stolný riad a potreby pre domácnosť;5.6;Ostatne
10.5.0;Vzdelávanie, nedefinovateľné podľa úrovne. ;3.1;Ostatne
09.3.3;Záhrady, rastliny a kvety ;2.7;Ostatne
09.1.1;Zariadenia na príjem, záznam a reprodukciu zvuku a obrazu ;7.1;Ostatne
09.1.3;Zariadenia na spracovanie informácií ;10.0;Ostatne
11.1.2;Závodné jedálne ;15.8;Ostatne
04.4.2;Zber smetí ;2.8;Ostatne
01.1.7;Zelenina ;16.5;Potraviny
07.3.1;Železničná osobná doprava ;0.9;Ostatne
;;;
